513	19
514	60
515	10
516	10
517	56
518	1
519	10
520	15
521	9
522	10
523	15
524	22
525	59
526	1
527	1
528	22
529	18
530	1
531	10
532	1
533	18
534	41
535	62
536	17
537	62
538	17
539	10
540	6
541	1
542	18
542	1
543	10
544	10
545	9
546	29
546	24
547	26
548	4
549	29
550	1
551	39
552	9
553	1
554	17
555	10
556	1
557	1
558	28
559	1
560	27
561	17
562	13
563	9
564	18
565	9
566	18
567	2
568	9
569	60
570	1
571	9
572	4
573	62
574	1
575	1
576	15
577	19
578	56
579	2
580	41
581	40
582	19
583	1
584	10
585	10
586	17
587	17
588	46
589	2
590	10
591	13
592	18
593	13
594	10
595	10
596	10
597	14
598	55
599	10
600	55
601	1
602	10
603	1
604	2
605	28
606	46
607	1
608	26
609	1
610	1
611	9
612	22
613	1
614	1
615	3
615	13
616	6
617	18
618	1
619	14
620	11
621	1
622	19
623	28
624	1
625	11
625	28
625	13
626	7
627	1
628	72
629	18
630	1
631	10
632	26
633	53
634	2
635	15
636	48
637	4
638	55
639	1
640	9
641	1
642	1
643	15
644	17
645	1
646	1
647	73
648	1
649	6
650	1
651	62
652	9
653	13
654	1
655	10
656	10
657	4
658	13
659	1
660	2
661	15
662	1
663	40
663	13
664	11
665	13
666	25
667	13
668	17
669	1
670	1
671	2
672	13
673	4
674	10
675	1
676	9
677	41
678	17
679	19
680	53
681	28
682	1
683	13
684	3
685	1
686	63
686	26
687	35
688	1
689	59
690	2
691	8
692	3
693	30
694	17
695	3
696	23
697	32
698	26
699	11
700	3
701	1
702	5
702	26
703	48
704	17
705	9
706	1
707	1
708	17
709	74
710	66
711	6
712	1
713	13
714	22
715	53
716	45
717	10
718	28
719	15
720	38
721	1
722	4
723	20
724	1
725	75
726	6
727	9
728	10
729	45
730	1
731	1
732	26
733	19
734	1
735	1
736	26
737	1
738	1
739	1
740	11
741	56
742	18
743	1
744	10
745	10
746	2
747	1
748	1
749	48
749	38
750	18
751	72
752	10
753	13
754	10
755	2
756	9
757	17
758	1
759	22
760	4
761	16
762	1
763	14
764	41
765	1
766	1
767	18
768	1
769	19
770	17
771	72
772	1
773	56
774	55
775	1
776	1
777	1
778	16
779	3
780	1
781	26
781	59
782	8
783	1
784	1
785	31
785	13
786	2
787	10
788	26
789	3
790	76
790	26
791	1
792	19
793	10
794	19
795	4
796	6
797	1
798	17
799	10
800	13
801	1
802	5
803	10
804	1
805	1
806	1
807	26
807	5
808	1
809	24
809	63
810	40
811	17
812	32
813	25
813	26
814	28
814	13
815	10
816	1
817	20
818	11
819	19
820	10
821	2
822	1
823	1
824	1
825	2
826	11
827	28
828	1
829	1
830	10
831	1
832	1
833	34
834	40
835	26
836	41
837	1
838	66
839	41
839	13
840	1
841	12
841	50
842	27
843	28
844	10
845	1
846	12
847	10
848	1
849	29
850	17
851	1
852	1
853	34
854	1
855	75
855	26
856	1
857	4
858	66
859	26
860	56
861	1
862	13
863	19
864	10
865	9
866	1
867	18
868	27
869	1
870	1
871	13
872	6
873	3
874	29
874	26
875	10
876	10
877	27
878	10
879	1
880	27
881	19
882	1
883	6
884	41
885	16
886	38
887	10
888	77
889	1
890	10
891	22
892	1
893	10
894	19
895	35
896	16
897	1
898	10
899	44
899	13
900	60
901	41
902	42
902	34
902	43
903	28
904	17
905	1
906	41
907	17
908	17
909	1
910	16
911	35
911	13
912	1
913	10
914	6
915	34
916	18
917	1
918	10
919	10
920	30
921	10
922	8
923	24
924	45
925	13
925	17
925	78
926	1
927	32
928	26
929	1
930	16
930	13
931	17
932	18
933	15
934	38
935	25
935	26
936	3
937	56
938	1
939	48
940	22
941	1
942	64
942	3
942	13
943	1
944	1
945	3
945	13
946	12
947	69
948	17
949	60
950	2
951	19
952	10
953	79
954	26
955	6
955	26
956	19
957	10
958	34
958	13
959	1
960	26
961	10
962	2
963	6
964	59
965	13
966	13
967	26
968	1
969	56
970	19
971	10
972	41
973	26
974	56
975	10
976	1
977	13
978	6
979	15
980	17
981	9
982	8
983	18
984	18
985	1
986	11
987	10
988	1
989	18
990	41
991	13
992	35
993	20
994	4
995	3
996	29
997	1
998	60
999	30
1000	1
1001	1
1002	1
1003	1
1004	6
1005	29
1006	1
1007	1
1008	17
1009	1
1010	13
1011	3
1012	14
1013	8
1014	1
1015	1
1016	24
1017	13
1018	41
1019	10
1020	13
1021	24
1022	10
1023	1
1024	1
1025	6
1026	14
1027	1
1028	13
1029	4
1030	10
1031	10
1032	23
1033	27
1034	10
1035	1
1036	18
1037	17
1038	1
1039	26
1040	9
1041	56
1042	1
1043	37
1044	1
1045	28
1046	1
1047	17
1048	62
1049	1
1050	1
1051	10
1052	1
1053	34
1054	59
1055	1
1056	45
1056	13
1057	10
1058	2
1059	13
1060	9
1061	17
1062	1
1063	1
1064	10
1065	4
1065	13
1066	1
1067	80
1068	6
1069	6
1070	41
1071	2
1072	1
1073	1
1074	18
1075	24
1076	9
1077	4
1078	19
1079	57
1080	10
1081	74
1082	1
1083	16
1084	10
1085	1
1086	18
1087	2
1088	1
1089	36
1089	13
1090	10
1091	20
1092	1
1093	10
1094	36
1095	16
1096	2
1097	34
1098	13
1099	3
1100	38
1101	6
1102	1
1103	1
1104	18
1105	1
1106	4
1107	18
1108	13
1108	21
1109	3
1110	9
1111	10
1112	4
1113	35
1114	6
1115	19
1116	1
1117	17
1118	1
1119	10
1120	1
1121	3
1122	29
1123	1
1124	4
1125	1
1126	7
1127	15
1128	26
1129	6
1130	28
1131	1
1132	1
1133	1
1134	1
1135	1
1136	1
1137	10
1138	1
1139	2
1140	1
1141	1
1142	26
1143	9
1144	19
1145	1
1146	75
1147	28
1147	13
1148	1
1149	2
1150	41
1151	49
1152	28
1153	13
1154	24
1154	26
1155	13
1156	58
1157	34
1158	26
1159	1
1160	10
1161	22
1162	52
1163	1
1164	1
1165	1
1166	18
1167	13
1168	1
1169	1
1170	4
1171	48
1172	32
1172	13
1172	40
1173	1
1174	1
1175	1
1176	80
1177	26
1178	10
1179	46
1180	1
1181	3
1182	5
1183	20
1184	78
1185	45
1185	13
1186	4
1187	56
1188	6
1189	41
1190	1
1191	10
1192	19
1193	58
1194	26
1195	10
1196	18
1197	51
1198	10
1199	38
1200	17
1201	46
1202	17
1203	1
1204	13
1205	13
1206	3
1207	10
1208	1
1209	10
1210	28
1211	1
1212	59
1213	34
1214	2
1215	41
1216	1
1217	58
1217	16
1217	13
1218	10
1219	22
1220	10
1221	26
1222	18
1223	28
1224	3
1225	1
1226	1
1227	1
1228	35
1229	1
1230	19
1231	1
1232	4
1233	1
1234	17
1235	13
1236	11
1237	15
1238	1
1239	6
1240	1
1241	26
1242	56
1243	17
1244	29
1244	26
1245	9
1246	10
1247	1
1248	2
1249	26
1250	17
1251	59
1252	2
1253	1
1254	9
1255	11
1256	2
1257	58
1258	17
1259	2
1260	1
1261	18
1262	28
1263	1
1264	1
1265	13
1266	1
1267	4
1267	13
1267	1
1268	10
1269	22
1270	10
1271	6
1272	3
1273	19
1274	11
1275	17
1276	2
1277	54
1278	35
1279	13
1280	1
1281	17
1282	16
1283	1
1284	10
1285	1
1286	13
1286	1
1287	1
1288	10
1289	9
1290	1
1291	2
1292	51
1293	9
1294	10
1295	19
1296	10
1297	1
1298	9
1299	37
1300	1
1301	11
1302	6
1303	18
1304	38
1304	7
1305	39
1305	26
1306	13
1307	1
1308	10
1309	1
1310	1
1311	19
1312	19
1313	56
1314	17
1315	1
1316	26
1317	1
1318	3
1319	26
1320	3
1321	39
1322	68
1322	38
1323	19
1324	59
1325	1
1326	22
1327	8
1328	15
1329	17
1330	16
1331	57
1331	26
1332	10
1333	17
1334	9
1335	10
1336	6
1337	4
1338	18
1339	60
1340	69
1341	1
1342	19
1343	22
1344	6
1345	2
1346	1
1347	1
1348	28
1349	10
1350	28
1351	6
1352	10
1353	1
1354	6
1355	1
1356	1
1357	68
1358	1
1359	19
1360	19
1361	1
1362	57
1362	26
1363	65
1363	26
1363	81
1364	10
1365	32
1365	13
1366	10
1367	45
1368	1
1369	1
1370	2
1371	19
1372	6
1373	36
1373	13
1374	11
1375	4
1376	4
1377	17
1378	1
1379	4
1380	13
1381	4
1382	9
1383	1
1384	60
1385	10
1386	8
1387	17
1388	74
1389	1
1390	4
1391	9
1392	1
1393	11
1394	10
1395	10
1396	1
1397	45
1398	41
1399	19
1400	24
1400	63
1400	26
1400	6
1401	82
1402	1
1403	4
1404	56
1405	19
1406	17
1407	4
1408	29
1409	1
1410	1
1411	1
1412	1
1413	40
1413	60
1413	13
1414	65
1415	8
1416	13
1417	34
1418	26
1419	12
1419	50
1420	28
1421	9
1422	19
1423	39
1423	26
1424	10
1425	17
1426	1
1426	10
1427	10
1428	1
1429	11
1430	2
1431	9
1432	64
1432	13
1433	1
1434	10
1435	1
1436	1
1437	1
1438	1
1439	19
1440	1
1441	22
1442	1
1443	1
1444	10
1445	1
1446	10
1447	3
1448	2
1449	17
1450	83
1451	1
1452	3
1453	29
1454	40
1454	13
1455	17
1456	10
1457	1
1458	19
1459	6
1460	18
1461	5
1462	1
1463	8
1464	1
1464	4
1465	17
1466	19
1467	34
1467	43
1468	19
1469	13
1470	12
1471	1
1472	6
1473	18
1474	40
1475	84
1476	6
1477	19
1478	1
1479	6
1480	1
1481	3
1482	1
1483	1
1484	17
1485	19
1486	10
1487	26
1488	1
1489	1
1490	1
1491	59
1492	10
1493	1
1494	17
1495	1
1496	18
1497	26
1498	1
1499	46
1500	2
1501	1
1502	29
1502	65
1502	26
1503	28
1504	15
1505	1
1506	7
1507	1
1508	1
1509	10
1510	1
1511	1
1512	26
1513	1
1514	1
1515	4
1516	10
1517	2
1518	2
1519	59
1520	1
1521	9
1522	15
1523	2
1524	26
1525	1
1526	6
1527	1
1528	1
1528	16
1529	76
1529	26
1530	18
1531	32
1532	9
1533	21
1534	13
1535	28
1535	13
1536	10
1537	10
1538	26
1539	51
1540	17
1541	1
1541	4
1542	19
1543	10
1544	17
1545	10
1546	6
1547	13
1547	40
1548	19
1549	1
1550	40
1551	25
1551	26
1552	1
1553	10
1554	10
1555	18
1556	13
1557	1
1558	9
1559	10
1560	12
1561	1
1562	1
1563	1
1564	18
1565	5
1566	35
1567	6
1568	1
1569	1
1570	17
1571	6
1572	1
1573	29
1574	4
1575	10
1576	17
1577	10
1578	1
1579	1
1580	4
1581	59
1582	19
1583	6
1584	6
1585	3
1585	31
1585	13
1585	64
1586	63
1587	3
1588	19
1589	11
1590	17
1591	6
1592	8
1593	1
1594	15
1595	17
1596	41
1597	13
1597	44
1598	16
1599	1
1600	10
1601	36
1602	13
1602	4
1602	85
1603	18
1604	6
1605	3
1605	28
1605	13
1606	5
1607	4
1608	1
1609	19
1610	51
1611	10
1612	17
1613	1
1614	8
1615	41
1616	1
1617	10
1618	15
1619	2
1620	6
1621	16
1622	39
1623	10
1624	1
1625	2
1626	17
1627	41
1628	10
1629	26
1630	1
1631	2
1632	1
1633	1
1634	10
1635	53
1636	1
1637	2
1638	9
1639	32
1639	13
1640	1
1641	1
1642	2
1643	72
1644	82
1645	10
1646	1
1647	1
1648	1
1649	1
1650	15
1651	9
1652	15
1653	19
1654	41
1655	1
1656	39
1657	19
1658	1
1659	3
1660	1
1661	24
1662	10
1663	1
1664	10
1665	5
1666	1
1667	48
1668	10
1669	1
1670	1
1671	18
1672	19
1673	7
1673	55
1674	20
1675	1
1676	10
1677	28
1678	1
1679	10
1680	18
1681	51
1682	10
1683	2
1684	1
1685	4
1686	17
1687	17
1688	1
1689	19
1690	1
1691	3
1692	1
1693	17
1694	19
1695	1
1696	9
1697	18
1698	11
1699	13
1700	38
1701	13
1702	13
1703	56
1704	83
1705	1
1706	1
1707	10
1708	1
1709	13
1710	28
1711	9
1712	10
1713	6
1713	26
1714	2
1715	9
1716	26
1717	10
1718	18
1719	1
1720	10
1721	1
1722	21
1723	1
1724	10
1725	3
1726	13
1726	3
1727	4
1728	6
1729	22
1730	17
1731	2
1732	10
1733	29
1734	10
1735	1
1736	18
1737	26
1738	10
1739	10
1739	34
1740	6
1741	15
1742	10
1743	46
1744	50
1745	1
1746	33
1746	13
1746	21
1747	10
1748	1
1749	30
1750	1
1751	1
1752	1
1753	32
1753	13
1754	26
1755	10
1756	24
1757	17
1758	39
1759	10
1760	1
1761	1
1762	1
1763	2
1764	19
1765	62
1766	1
1767	28
1767	13
1768	4
1769	18
1770	10
1771	1
1772	1
1773	2
1774	65
1775	1
1776	40
1777	39
1778	1
1779	35
1780	26
1781	17
1782	27
1783	1
1784	18
1785	2
1786	5
1787	2
1788	18
1789	1
1790	6
1791	1
1792	29
1793	3
1793	13
1794	6
1795	4
1796	1
1797	10
1798	8
1799	37
1800	1
1801	27
1802	6
1803	18
1804	19
1805	18
1806	1
1807	28
1808	2
1809	1
1810	28
1811	10
1812	20
1813	1
1814	6
1815	1
1816	18
1816	16
1817	50
1818	29
1819	34
1820	17
1821	10
1822	59
1823	13
1824	18
1825	27
1826	2
1827	14
1828	6
1829	41
1830	1
1831	16
1832	17
1833	15
1834	50
1835	10
1836	37
1837	10
1838	3
1839	13
1840	35
1841	10
1842	9
1843	9
1844	10
1845	28
1846	56
1847	26
1848	10
1849	10
1850	9
1851	16
1852	23
1853	1
1854	1
1855	2
1856	1
1857	1
1858	23
1859	1
1860	26
1861	48
1862	1
1863	2
1864	10
1865	10
1866	38
1867	1
1868	19
1869	31
1869	13
1870	1
1871	10
1872	1
1873	72
1874	32
1874	13
1875	1
1876	18
1877	9
1878	13
1879	17
1880	56
1881	56
1882	13
1883	10
1884	18
1885	26
1886	10
1887	11
1888	3
1889	6
1890	4
1891	1
1892	1
1893	56
1893	13
1894	3
1895	19
1896	3
1897	1
1898	10
1899	3
1900	1
1901	20
1902	1
1903	35
1903	13
1903	21
1904	18
1905	10
1906	10
1907	2
1908	17
1909	62
1910	1
1911	1
1912	26
1913	1
1914	1
1915	1
1916	5
1917	35
1918	1
1919	68
1920	1
1921	41
1922	1
1923	1
1924	6
1925	1
1926	1
1927	64
1927	13
1928	86
1928	26
1929	1
1930	4
1931	4
1932	17
1933	9
1934	1
1935	48
1936	9
1937	19
1938	1
1939	10
1940	2
1941	26
1942	18
1943	4
1944	6
1945	6
1946	1
1947	17
1948	39
1949	19
1950	46
1951	2
1952	4
1952	13
1953	17
1954	2
1955	10
1956	27
1957	10
1958	1
1959	42
1959	34
1959	43
1959	87
1960	9
1961	34
1962	6
1963	19
1964	11
1965	26
1966	10
1967	17
1968	28
1969	27
1970	4
1971	10
1972	26
1973	19
1974	4
1975	13
1975	4
1976	17
1977	14
1978	8
1979	2
1980	1
1981	38
1982	69
1983	10
1984	1
1985	17
1986	1
1987	1
1988	28
1989	11
1990	9
1991	34
1992	26
1993	10
1994	14
1995	3
1996	2
1997	27
1998	1
1999	32
2000	2
2001	13
2002	11
2003	10
2004	1
2005	88
2006	10
2007	1
2008	2
2009	10
2010	3
2010	64
2010	13
2011	10
2012	13
2012	4
2013	1
2014	1
2015	40
2016	65
2017	63
2017	26
2018	1
2019	1
2020	16
2021	1
2022	9
2023	58
2024	4
2025	1
2026	1
2027	1
2028	13
2029	11
2030	86
2030	63
2030	26
2031	4
2032	1
2033	11
2034	22
2034	1
2035	35
2036	17
2037	10
2038	62
2039	47
2040	1
2041	1
2042	10
2043	34
2044	1
2045	41
2046	8
2047	89
2048	7
2049	20
2050	10
2051	10
2052	18
2053	1
2054	56
2054	4
2055	18
2056	84
2057	19
2058	1
2059	1
2060	10
2061	28
2062	1
2063	17
2064	10
2065	10
2066	1
2067	1
2068	6
2069	17
2070	1
2071	61
2072	10
2073	3
2074	13
2075	3
2076	1
2077	10
2078	14
2079	19
2080	35
2081	11
2082	6
2083	26
2084	18
2085	2
2086	11
2087	1
2088	9
2089	88
2090	10
2091	29
2092	10
2093	11
2094	35
2095	13
2096	6
2097	13
2098	1
2099	35
2100	14
2101	7
2102	6
2103	16
2104	19
2105	4
2106	19
2107	17
2108	13
2109	17
2110	47
2111	26
2112	1
2113	20
2114	17
2115	14
2116	17
2117	17
2118	1
2119	2
2120	6
2121	1
2122	56
2122	13
2123	18
2124	13
2124	4
2125	1
2126	1
2127	1
2128	26
2128	63
2129	26
2130	26
2131	10
2132	8
2133	11
2133	28
2133	32
2133	13
2134	22
2135	10
2136	6
2137	2
2138	18
2139	17
2140	13
2141	18
2142	1
2143	16
2144	18
2145	65
2145	26
2146	1
2147	26
2148	10
2149	19
2150	1
2151	8
2152	6
2152	57
2152	26
2153	10
2154	17
2155	2
2156	13
2157	28
2158	34
2159	19
2160	28
2160	13
2161	1
2162	74
2163	1
2164	24
2165	19
2166	75
2167	17
2168	3
2169	46
2170	10
2171	1
2172	1
2173	9
2174	1
2175	20
2176	6
2177	18
2178	18
2179	1
2180	7
2181	1
2182	34
2183	1
2184	6
2185	10
2186	1
2187	1
2188	10
2189	2
2190	9
2191	15
2192	23
2193	1
2194	1
2195	1
2196	17
2197	1
2198	1
2199	68
2200	1
2201	29
2202	1
2203	6
2204	72
2205	10
2206	10
2207	19
2208	10
2209	10
2210	1
2211	90
2212	16
2213	19
2214	19
2215	1
2216	1
2217	1
2218	26
2219	2
2220	1
2221	34
2222	10
2223	10
2224	40
2225	1
2226	2
2227	70
2227	44
2227	13
2228	1
2229	1
2230	1
2231	1
2232	19
2233	6
2234	14
2235	9
2236	51
2237	1
2238	1
2239	23
2240	15
2241	28
2241	13
2242	3
2243	63
2243	24
2244	56
2245	51
2246	13
2247	18
2248	15
2249	26
2249	39
2250	1
2251	15
2252	9
2253	17
2254	6
2255	18
2256	1
2257	10
2258	6
2259	1
2260	13
2261	10
2262	1
2263	1
2264	1
2265	26
2266	35
2267	18
2268	1
2269	6
2270	65
2271	32
2272	5
2273	6
2274	4
2275	24
2276	9
2277	19
2278	4
2279	1
2280	1
2281	15
2282	1
2283	82
2284	6
2285	6
2286	1
2287	2
2288	35
2289	1
2290	91
2291	37
2292	89
2293	52
2294	52
2295	34
2295	13
2296	11
2297	1
2298	1
2299	1
2300	1
2301	64
2301	13
2302	10
2303	10
2304	1
2305	2
2306	56
2307	34
2308	2
2309	9
2310	10
2311	50
2312	41
2313	10
2314	8
2315	10
2316	11
2317	6
2318	64
2318	11
2318	13
2319	17
2320	19
2321	18
2322	29
2323	1
2324	13
2325	91
2326	6
2327	20
2328	19
2329	32
2330	33
2331	26
2332	3
2333	17
2334	29
2334	26
2335	11
2336	10
2337	17
2338	11
2339	4
2340	1
2341	24
2342	10
2343	19
2344	1
2345	10
2346	9
2347	1
2348	1
2349	33
2350	6
2351	28
2352	5
2353	19
2354	15
2355	10
2356	18
2357	2
2358	17
2359	3
2360	56
2361	1
2362	10
2363	11
2363	28
2363	40
2363	13
2364	1
2365	37
2366	2
2367	26
2368	32
2368	13
2369	62
2370	19
2371	17
2372	10
2373	26
2374	11
2375	1
2376	1
2377	2
2378	48
2379	18
2379	13
2380	1
2381	1
2382	17
2383	28
2384	13
2384	92
2384	4
2385	10
2386	79
2386	34
2386	93
2386	73
2387	2
2388	50
2389	10
2390	39
2391	20
2392	39
2392	26
2393	1
2394	2
2395	13
2396	22
2397	10
2398	34
2399	2
2400	83
2400	74
2401	10
2402	19
2403	10
2404	51
2405	4
2406	4
2407	74
2408	8
2409	9
2410	9
2411	44
2412	24
2412	26
2413	20
2414	55
2415	1
2416	2
2417	68
2417	7
2417	38
2418	1
2419	10
2420	4
2420	13
2421	94
2422	78
2422	47
2423	6
2424	1
2424	7
2425	1
2426	10
2427	1
2428	1
2429	24
2430	7
2431	17
2432	12
2433	1
2434	17
2435	7
2436	29
2437	24
2437	40
2438	1
2439	1
2440	18
2441	1
2442	1
2443	66
2444	22
2445	1
2446	1
2447	1
2448	38
2448	48
2449	47
2450	1
2451	16
2452	44
2453	15
2454	60
2454	40
2454	13
2455	17
2456	13
2456	69
2457	2
2458	1
2459	51
2460	17
2461	11
2462	70
2462	21
2462	44
2462	13
2463	13
2464	73
2464	34
2465	6
2466	66
2467	1
2468	26
2469	44
2469	95
2469	13
2470	1
2471	80
2471	26
2471	4
2472	36
2473	9
2474	1
2475	38
2476	65
2476	26
2477	9
2478	9
2479	37
2480	12
2481	1
2482	48
2483	37
2484	1
2485	20
2486	1
2487	10
2488	61
2489	1
2490	1
2491	60
2492	10
2493	70
2493	44
2493	13
2494	10
2495	10
2496	6
2497	40
2498	56
2498	13
2499	13
2499	4
2500	66
2501	10
2502	15
2503	1
2504	44
2505	24
2505	39
2505	26
2506	61
2507	17
2508	66
2509	8
2510	32
2510	13
2510	40
2511	12
2512	1
2513	15
2514	5
2515	19
2516	74
2517	18
2517	34
2518	1
2519	9
2520	13
2521	20
2522	20
2523	8
2524	20
2525	17
2526	17
2527	34
2527	15
2528	1
2529	41
2530	7
2531	2
2532	1
2533	10
2534	39
2534	26
2535	66
2536	24
2536	26
2537	14
2538	1
2539	17
2540	13
2541	18
2542	1
2543	20
2544	18
2545	1
2546	4
2547	10
2548	15
2549	26
2550	4
2551	2
2552	1
2553	7
2554	1
2555	1
2556	82
2557	20
2558	10
2559	3
2560	36
2560	13
2561	19
2562	41
2563	10
2564	48
2565	55
2565	38
2566	1
2567	66
2568	1
2569	66
2570	10
2571	40
2571	13
2572	45
2573	10
2574	11
2575	74
2575	38
2575	37
2576	6
2577	16
2578	16
2579	41
2580	50
2580	38
2581	48
2582	13
2583	1
2584	61
2585	4
2586	9
2587	12
2587	50
2588	1
2589	24
2589	26
2589	59
2590	1
2591	38
2592	19
2593	7
2594	40
2595	38
2596	6
2597	40
2597	13
2598	20
2599	7
2600	13
2601	6
2602	38
2603	38
2604	26
2605	1
2606	17
2607	6
2608	31
2608	13
2609	6
2610	10
2611	51
2612	17
2613	34
2614	18
2615	18
2616	35
2616	13
2617	43
2618	1
2619	53
2619	26
2620	26
2621	51
2622	15
2623	41
2624	18
2625	26
2626	1
2627	48
2628	55
2628	7
2629	44
2630	4
2631	19
2632	1
2633	53
2634	24
2635	58
2635	13
2636	19
2637	46
2638	9
2639	40
2639	60
2639	13
2640	83
2641	1
2642	10
2643	88
2643	65
2643	38
2644	19
2645	66
2646	95
2646	13
2646	44
2647	19
2648	10
2649	1
2650	22
2651	16
2652	38
2653	4
2654	1
2655	9
2656	65
2657	66
2658	18
2659	74
2660	96
2661	14
2662	34
2663	49
2664	41
2665	68
2665	7
2665	38
2666	19
2667	50
2668	38
2669	10
2670	2
2670	13
2671	37
2672	59
2673	14
2674	11
2675	33
2676	1
2677	20
2678	43
2679	26
2680	1
2681	1
2682	22
2683	97
2684	1
2685	12
2685	38
2686	10
2687	1
2688	17
2689	10
2690	18
2691	10
2692	20
2693	13
2693	32
2694	10
2695	10
2696	1
2697	6
2698	21
2699	10
2700	40
2700	13
2701	1
2702	1
2703	58
2703	16
2703	13
2703	1
2704	94
2704	38
2705	10
2706	84
2706	26
2706	62
2707	19
2708	7
2708	38
2709	26
2710	29
2711	23
2712	91
2712	98
2713	20
2714	7
2715	27
2716	6
2717	56
2718	6
2719	2
2720	20
2721	1
2722	26
2723	9
2724	15
2725	26
2726	26
2726	25
2727	1
2728	38
2729	29
2729	13
2730	10
2731	3
2732	10
2733	10
2734	74
2735	9
2736	10
2737	37
2738	18
2739	19
2740	4
2741	2
2742	41
2743	12
2744	1
2745	62
2745	26
